-1.031342494917240060e-01,6.939404118591147448e-310,1.357697137801945579e-316,1.357697137801945579e-316,1.055063804555361789e+208,2.347824170457646594e+251,5.819180545153493815e+252,3.984723562753511895e+252,1.093300570854969448e+257,1.249492018332512510e-320,6.939404118522373510e-310,6.939404118522373510e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.113372053075731964e+214,2.312610726758023560e-152,6.653463341645670450e+217,5.804263303162009035e+180,2.070037113402213473e+238,6.967697926681677475e+252,6.013344343438106250e-154,1.064418587107779595e+248,4.475907609302996631e-91,6.013345121318105980e-154,1.452220337346932233e-02
1.643463688279531432e-01,6.013470015112387010e-154,2.875046453783090525e+161,6.849732155249512119e+180,4.823374333680801192e+228,1.432306136990633959e+161,5.981503546907081629e-154,1.022183904070594617e-28,1.059572931075551738e+214,6.013469534008707212e-154,1.277317441596216725e-152,3.999092900102101574e+252,1.099449177083126868e+155,2.344920338854409744e+251,8.887695966758571275e+252,3.190910756463121244e+175,2.277295153789488500e+15,7.639101345139896285e-95,7.201007865088540741e+252,6.013470016999039339e-154,2.734603707087693847e+161,2.054531476469299286e+161,8.010821879456178285e+05,2.870960115712305024e-14,9.443098262140056653e-02
2.966494150611914460e+00,5.382061945336561167e+228,6.013470015117461252e-154,1.487762459396562911e+195,6.263526112132089642e+156,5.357210935976978484e+199,3.088293814188577891e+262,6.013469526086800040e-154,2.465985389350520340e-154,4.475938159070002814e-91,7.776615082349819796e+160,1.677515393613942162e+243,6.013470016999039339e-154,1.277346576714379858e-152,9.136127708353749650e+242,4.766600769643389943e+180,8.889689873918329669e+228,9.296030627594601879e+199,5.981503817810206757e-154,5.338040972512983123e+184,1.718705491072125273e+161,1.469219977859716343e+195,2.441412874917302983e-152,2.459468888433042413e+198,-3.097653764481755001e+00
-1.417119999999999935e+00,1.329711556879311146e-152,4.934327929384365215e+257,1.774594898256863143e+248,6.775782405685737639e+180,1.890639806619900755e+219,6.775833738279938945e+180,6.262822358705073819e-85,1.240023739547263943e+180,2.464548558322804778e-154,4.475938159070002814e-91,6.013469529125314659e-154,6.741117113835322919e+199,8.447011177488905465e+252,4.645038059726345801e+151,8.916448570785671257e+252,3.523379243616277650e+246,2.312712734856311826e+161,8.876708454364668582e+247,4.827417636488801501e+199,5.728997020507964202e+194,1.907593761841684617e+185,1.491755739273389502e+195,1.712019565062361280e+214,-1.728957000000000077e+00
-3.035976244711997118e+00,8.889689828731348503e+228,4.960353484237365267e+180,6.013469526110222372e-154,5.981896291972602542e-154,1.186004961283098700e-259,3.672890357811697575e+194,9.302819546434576304e+242,4.715922776644050107e+257,2.034889272528076101e+174,9.001140444211208626e+223,7.294896647261429761e+175,1.469219977860576590e+195,2.441412874917302983e-152,7.477273721465016329e+247,5.981902336286684731e-154,1.277346575739697976e-152,4.537980004313334360e+217,2.314597375690356408e-152,5.987068389450314534e+247,1.469241129797806958e+195,2.440484188446344669e-152,4.537980004313334360e+217,8.784241703495618903e+247,-3.029357961190524584e+00
-3.115929098156804411e-01,1.275871941849613932e-152,3.581648681944165366e+246,3.988373344565458976e+252,3.540737380921933406e+155,9.353293523616975536e+98,2.604647760520849184e-85,1.086139149227171207e-153,3.983861098562310666e+252,1.271565264243917069e+232,9.136119536641306025e+242,2.586343401687580371e+161,1.059817703225681595e-153,3.983861098562336713e+252,1.414801682160186765e+161,6.967697926680843160e+252,5.981856614776484968e-154,1.036545062049176756e+243,1.427096339897838935e+248,2.433002154892541484e-152,1.272764041962798958e+232,5.303861744156043888e+180,2.660649603650026713e-260,3.672890357811697575e+194,-1.245075889107399303e-01
4.023403484429688426e-02,1.469234397347839713e+195,1.140736314660480658e+243,7.355356714964541960e+223,2.458839402438899004e+198,3.992555660474873490e+252,5.981297592248747490e-154,4.770929822206314048e+180,6.013346682129916468e-154,4.475938159536155264e-91,6.013469529125314659e-154,7.836815528317495094e+53,3.999869814909712813e+209,1.050652983198426866e-85,2.532380698357442042e-86,4.648029983488695981e+199,1.338568632642679252e-152,9.315241027621749106e+242,2.135536005190462828e+161,1.224951236777403266e-259,8.972576129910850007e+130,1.145113679839823308e+243,1.128529359476435652e-153,1.124753890232710003e-153,2.208434637549712143e-01
1.238444924954022613e-01,2.314628401929222455e-152,8.897592675570014466e+247,6.013469526086711274e-154,7.489601440821525840e+247,4.475907609302996631e-91,5.981496722672683954e-154,1.180289218453424772e+243,9.091360992269305441e+276,1.172340851653912603e+214,2.440012629490922967e-152,8.916448570785671257e+252,6.013469526110202499e-154,2.174367106751546923e+243,1.757418564138933826e+156,6.870530105427706951e+228,3.533848930283994982e+246,1.058792504488101436e-153,7.201852677949160493e+159,6.991987030030023721e+228,1.286256918450268999e+248,2.461264855578101112e-154,1.756999570132510493e+156,2.665389995691595449e-260,6.217565010489214949e-02
2.186893395761137615e+00,6.193198467880852435e-71,6.141035629534061887e-71,6.141035629481350898e-71,4.024589110102353450e-66,3.131629467639848466e-120,6.013469528776046476e-154,2.172353410442505201e-153,4.832459603154265326e+276,5.401656551294102776e-67,2.481036490707709759e-91,1.051794432574459936e-153,8.593666238073818027e-96,3.131629467867544094e-120,6.013469528776046476e-154,2.214547313559675326e-70,1.051519780174640927e-153,5.830147522658817558e+252,9.494390776524868175e+170,1.074237228250699452e+160,6.013345037005150740e-154,4.721598128264229738e+257,2.312839126228216326e+161,5.981475657104862685e-154,2.442125861389657260e+00
-8.142740000000000533e-01,6.194985055159417183e-309,4.868977556233689881e-297,8.158908035340302890e-313,2.047482170678069994e+161,4.536835184341071788e+217,2.347821430837279943e+251,6.196351666896416265e+223,4.275691106868559477e-133,9.823915149015788097e+252,2.517187263396179423e+180,4.737863490030839831e+164,7.699723980276578322e+218,5.128275992224741508e+199,2.305972826041961425e-310,4.537980003916925541e+217,2.314597375690356408e-152,1.275871959622420667e-152,2.323009921350296753e-152,3.054729718814819793e+169,9.432479240887199867e-313,2.047482170678069994e+161,4.536835184341071788e+217,6.973024681643317974e+252,-5.386459999999999582e-01
2.758429553568555459e+00,8.777531601667849695e-311,3.726043421592640675e+233,1.960812994169261277e+243,4.946608148411509676e+173,6.194984716151704182e-309,3.348698390869394969e-287,2.692657769834793666e-321,6.939404118548460176e-310,6.939404118548460176e-310,6.939404268152328242e-310,6.939384405356858787e-310,6.939404321524066073e-310,6.939404277302819255e-310,6.939404277413489960e-310,6.939404250812205083e-310,6.939404269882348507e-310,6.939381020173597216e-310,6.939404269903692143e-310,6.939404316784593146e-310,6.939381017685087371e-310,6.939404325858009919e-310,6.939404331378897071e-310,6.939404325848523858e-310,2.925198834972248196e+00
-3.557580723282827151e-03,6.939404249711822077e-310,6.939385589730629745e-310,6.939404279470384057e-310,6.939385589842090954e-310,6.939404297889151334e-310,6.939404268058653395e-310,6.939404249699964501e-310,6.939404321371893854e-310,6.939404251048170835e-310,6.939404253447748864e-310,6.939404253452491894e-310,6.939404321373870117e-310,6.939404317125300815e-310,6.939404311120624582e-310,6.939381018786260883e-310,6.939404251063980936e-310,6.939381016881934258e-310,6.939381020165296914e-310,6.939381697350247972e-310,6.939385582886041913e-310,6.939381018738830581e-310,6.939385587679664436e-310,6.939381018778355833e-310,3.073077167227289408e-02
