-1.739690052114444274e-01,6.939658766973553270e-310,1.859603012563917697e-316,1.859603012563917697e-316,5.662240579148460124e+58,7.305760961229306429e+265,7.146275653622759998e+29,2.124707545317287195e-259,6.013470022114449305e-154,4.664394197494536221e-62,7.578807840285718900e-96,6.013470016999068486e-154,1.398043286095131769e-76,6.013538657183924659e-154,4.435726492271099368e-38,1.398045937188536716e-76,6.013470017003159677e-154,1.398043275798912044e-76,1.051187317173864408e-153,6.963122568342814768e-77,2.091306170852721324e-76,6.013470285124790498e-154,9.157794219576634174e-72,1.398043306685598991e-76,6.013470016999084385e-154,4.273298676515405092e-33,6.031041904322280470e-154,3.252667533263906025e-86,1.399057993418838160e-76,6.013470018046434505e-154,7.412479597763007978e-38,7.578807840393879397e-96,6.013470016999068486e-154,2.527015261347297640e-52,6.013538657183924659e-154,1.303551423900188489e-76,1.398043317081723677e-76,6.013470017003159677e-154,-1.190619805858585956e-01
-5.626580142593252259e-02,4.563352006389147086e-72,1.398043286095288247e-76,6.013470285124790498e-154,1.397368502743016689e-76,1.398043286095288860e-76,6.013470016999084385e-154,1.398043286055068658e-76,6.031041904322269871e-154,3.242456618856086753e-86,1.398043286095288860e-76,6.013470018046434505e-154,3.540385668359829968e-57,7.578807840068147132e-96,6.013470016999068486e-154,4.275567403660700976e-33,6.013538657183924659e-154,1.303551423900188489e-76,1.398049900807880914e-76,6.013470017003159677e-154,3.891880124160340923e-33,1.051187317173932506e-153,1.257663212915420377e-76,1.916552113918487188e-76,6.013470285124790498e-154,4.849572842760937800e-33,1.398043317101518676e-76,6.013470016999084385e-154,2.633444952605890049e-52,6.031041904322272520e-154,3.242456618856086753e-86,1.399399307231533353e-76,6.013470018046434505e-154,1.484402335773763513e-76,7.578807840942291318e-96,6.013470016999068486e-154,7.406771410182908826e-38,6.013538657183924659e-154,-6.314463344947007784e-03
-2.979512026113238399e+00,6.013470017003159677e-154,7.130352171028772385e-67,1.051187317173966688e-153,1.257663212915420377e-76,2.005613904434674945e-76,6.013470285124790498e-154,7.703967595592022681e-43,1.398043291383992705e-76,6.013470016999084385e-154,2.421794782759525603e-52,6.031041904322276495e-154,3.252667533263906025e-86,1.398380682757647633e-76,6.013470018046434505e-154,7.108274516739662090e-38,7.578807840503308965e-96,2.473798079571599391e-91,6.815593837999062126e-38,6.013538657183924659e-154,3.669171066834480221e-62,1.398045937188066977e-76,6.013470017003159677e-154,5.354265831890277000e-38,1.051187317174170585e-153,6.963122568342814768e-77,1.487445083125747930e-76,6.013470285124790498e-154,1.689314943381467259e-52,1.398043286216014821e-76,6.013470016999084385e-154,1.256476328991008142e-71,6.031041904322281795e-154,3.242456618856086753e-86,1.398723304291657803e-76,6.013470018046434505e-154,7.109422460441636980e-38,7.578807841049598559e-96,-3.005163921362810076e+00
-3.915319999999999911e-01,6.013538657183924659e-154,8.542898476576667170e-72,1.398048583093302325e-76,6.013470017003159677e-154,4.185843519478692032e-62,5.465994840467879930e-95,6.013470017019050137e-154,4.667250258157960391e-62,1.051187317173932638e-153,6.963122568342814768e-77,1.399399281533724450e-76,6.013470285124790498e-154,3.852163443582275065e-57,1.398043311994332551e-76,6.013470016999084385e-154,8.606790132090536806e-67,6.031041904322272520e-154,3.242456618856086753e-86,1.400404769481488880e-76,6.013470018046434505e-154,3.935134595355957602e-62,7.578807840832873393e-96,6.013470016999068486e-154,1.450834303844054596e-47,6.013538657183924659e-154,1.303551423900188489e-76,1.398052551699108528e-76,6.013470017003159677e-154,1.657441095874105383e-47,1.051187317174101824e-153,6.963122568342814768e-77,1.830527747776008197e-76,6.013470285124790498e-154,2.577690038118693938e-57,1.398043327376525595e-76,6.013470016999084385e-154,9.504636551359959738e-43,-3.567199999999999815e-01
2.864316616077093869e+00,1.398043286095288860e-76,6.013470018046434505e-154,1.398040650222819066e-76,7.578807840066428979e-96,6.013470016999068486e-154,1.398043286095131769e-76,6.013538657183924659e-154,1.303542858364359615e-76,1.398043286095288860e-76,6.013470017003159677e-154,2.004611036633309563e-76,1.051187317174169922e-153,6.963122568342814768e-77,1.743494017716520810e-76,6.013470285124790498e-154,2.577690038118693938e-57,1.398043296491099978e-76,6.013470016999084385e-154,2.006614276962456872e-52,6.031041904322271196e-154,3.252667533263906025e-86,1.398389897027036741e-76,6.013470018046434505e-154,4.857842629189964909e-33,7.578807840505012149e-96,6.013470016999068486e-154,5.646960139360724098e-38,6.013538657183924659e-154,1.303542858364359615e-76,1.398047254983543131e-76,6.013470017003159677e-154,7.488232608228389612e-67,1.051187317174000472e-153,6.963122568342814768e-77,1.917906765844942359e-76,6.013470285124790498e-154,1.107109441294478383e-47,2.858571831189851142e+00
1.863026453934748805e-01,1.314791624117335450e-47,6.031041904322281795e-154,3.252667533263906025e-86,1.399404588746187790e-76,6.013470018046434505e-154,1.369224960386372740e-71,7.578807840611456155e-96,6.013470016999068486e-154,7.862073923772173481e-67,6.013538657183924659e-154,1.303542858364359615e-76,1.398051203079077063e-76,6.013470017003159677e-154,1.370774282488993958e-71,1.051187317174068967e-153,1.257663212915420377e-76,1.399403276058521524e-76,6.013470285124790498e-154,5.148675527473327753e-62,1.398043291424365090e-76,6.013470016999084385e-154,5.643543353178833192e-38,6.031041904322276495e-154,3.242456618856086753e-86,1.400415316806879292e-76,6.013470018046434505e-154,3.694094146205196968e-57,7.578807840177135935e-96,6.013470016999068486e-154,6.228985550466990340e-38,6.013538657183924659e-154,2.906997713974787681e-33,1.398049900767823018e-76,6.013470017003159677e-154,5.940829190358759148e-38,1.051187317173966290e-153,1.257663212915420377e-76,2.375442806423201658e-02
1.238146314267367654e-01,3.116235892812425532e-33,1.398043316980713556e-76,6.013470016999084385e-154,1.901804778798098671e-52,1.152979221442144058e-259,6.013470016999146654e-154,4.667261414644926892e-62,6.031041904322272520e-154,3.242456618856086753e-86,1.399732709369330689e-76,6.013470018046434505e-154,5.941963715533173703e-38,7.578807840395572601e-96,6.013470016999068486e-154,9.173270809238609872e-72,6.013538657183924659e-154,2.906997713974787681e-33,1.398045962886189450e-76,6.013470017003159677e-154,5.152473769969160224e-62,1.051187317174135873e-153,6.963122568342814768e-77,1.744842080627958115e-76,6.013470285124790498e-154,1.689314943381467259e-52,1.398043327296485587e-76,6.013470016999084385e-154,3.316378787335815062e-33,6.031041904322273845e-154,3.242456618856086753e-86,1.400752641282236113e-76,6.013470018046434505e-154,4.907480732521760994e-62,7.578807840287423748e-96,6.013470016999068486e-154,1.244493736078792453e-47,6.013538657183924659e-154,1.162801318118127369e-01
1.782253129073655198e-02,6.013470017003159677e-154,1.398043275798912044e-76,1.051187317173864408e-153,6.963122568342814768e-77,1.398043286095288247e-76,6.013470285124790498e-154,1.397368502743016689e-76,1.398043286095288860e-76,6.013470016999084385e-154,4.671070899763461608e-62,6.031041904322276495e-154,3.242456618856086753e-86,1.399403234818209754e-76,6.013470018046434505e-154,3.216166572865461285e-57,7.578807840830741086e-96,6.013470016999068486e-154,7.115175702717060719e-38,6.013538657183924659e-154,3.669171066834480221e-62,1.398053833581702447e-76,6.013470017003159677e-154,4.018339962820675204e-57,1.051187317174102751e-153,1.257663212915420377e-76,1.658144352262673310e-76,6.013470285124790498e-154,9.157794219576634174e-72,1.398043286135585154e-76,6.013470016999084385e-154,5.058060518439961106e-38,6.031041904322272520e-154,3.242456618856086753e-86,1.399063248995023363e-76,6.013470018046434505e-154,1.312405880400006086e-71,7.578807840285293104e-96,-1.136151163515065760e-01
2.626130635495700361e+00,6.013538657183924659e-154,8.542954611672275284e-72,1.398045947443592772e-76,6.013470017003159677e-154,1.451629860807287280e-47,1.051187317173898457e-153,6.963122568342814768e-77,1.400746062864890061e-76,6.013470285124790498e-154,2.577689914676313243e-57,1.398043296491650717e-76,6.013470016999084385e-154,1.425611368684751951e-71,6.031041904322281795e-154,3.252667533263906025e-86,1.398045962986253649e-76,6.013470018046434505e-154,6.385601847945312972e-67,7.578807840938888277e-96,6.013470016999068486e-154,4.277839115773861123e-33,6.013538657183924659e-154,1.303542858364359615e-76,1.398055187389269932e-76,6.013470017003159677e-154,5.888380270265544627e-62,1.051187317173865203e-153,6.963122568342814768e-77,1.486774356512515228e-76,6.013470285124790498e-154,1.129129166426355438e-42,1.398043306766108738e-76,6.013470016999084385e-154,3.313357675018705625e-33,6.031041904322277820e-154,3.252667533263906025e-86,1.400067398395740243e-76,2.595725643167266838e+00
-2.491160000000000041e-01,7.578807840395582581e-96,6.013470016999068486e-154,7.259103739136030463e-43,3.628495360986229038e+130,6.013470016999068486e-154,7.121675809059073035e-67,6.013538657183924659e-154,8.542898476576667170e-72,1.398047270486303510e-76,6.013470017003159677e-154,1.108988733314471956e-47,1.051187317173898987e-153,6.963122568342814768e-77,1.918918806410916873e-76,6.013470285124790498e-154,4.849572842760937800e-33,1.398043311873373101e-76,6.013470016999084385e-154,3.059981043757278874e-57,6.031041904322276495e-154,3.242456618856086753e-86,1.399056680630477489e-76,6.013470018046434505e-154,3.888106810118550767e-33,7.578807840068147132e-96,6.013470016999068486e-154,2.632640497465116873e-52,6.013538657183924659e-154,1.303542858364359615e-76,1.398052531269582254e-76,6.013470017003159677e-154,1.177135881032912899e-47,1.051187317174136933e-153,6.963122568342814768e-77,1.573477361023791003e-76,6.013470285124790498e-154,1.397369820517759593e-76,-2.366379999999999872e-01
3.120713749968733630e+00,1.398043286055068658e-76,6.031041904322269871e-154,3.242456618856086753e-86,1.398043286095288860e-76,6.013470018046434505e-154,1.398040650222819066e-76,7.578807840066428979e-96,6.013470016999068486e-154,2.089948857719109417e-76,6.013538657183924659e-154,1.303542858364359615e-76,1.398047275553275262e-76,6.013470017003159677e-154,3.505935941428890487e-33,1.051187317174068570e-153,6.963122568342814768e-77,1.830873015053921267e-76,6.013470285124790498e-154,3.694015025361277545e-33,1.398043322249389834e-76,6.013470016999084385e-154,9.066792602306198835e-43,6.031041904322280470e-154,3.252667533263906025e-86,1.399061972420453332e-76,6.013470018046434505e-154,2.738238999043528802e-57,7.578807840503724781e-96,6.013470016999068486e-154,9.347227798468647200e-67,6.013538657183924659e-154,2.906997713974787681e-33,1.398053833581859845e-76,6.013470017003159677e-154,1.041022563068216482e-42,1.051187317174170055e-153,6.963122568342814768e-77,-3.115703258630957428e+00
-6.511162109979973245e-02,1.483730255212209798e-76,1.398043296451119707e-76,6.013470016999084385e-154,1.086242765283552978e-71,6.031041904322271196e-154,3.242456618856086753e-86,1.398055192477133558e-76,6.013470018046434505e-154,3.534784954609754941e-57,7.578807840722592233e-96,6.013470016999068486e-154,1.900170278991740660e-52,6.013538657183924659e-154,1.303542858364359615e-76,1.398052526082279416e-76,6.013470017003159677e-154,4.423247549950163867e-62,1.051187317173899517e-153,6.963122568342814768e-77,1.916892069017898889e-76,6.013470285124790498e-154,3.933242667657948674e-62,1.398043301578649116e-76,6.013470016999084385e-154,2.177659913500413889e-76,6.031041904322269871e-154,3.242456618856086753e-86,1.399399276366216918e-76,6.013470018046434505e-154,8.984943969609030578e-67,7.578807840612736869e-96,6.013470016999068486e-154,3.061855269534357298e-57,6.013538657183924659e-154,8.542954611672275284e-72,1.398052531189857042e-76,6.013470017003159677e-154,-1.567743412518174395e-02
